transaction_id,customer_id,amount,timestamp,channel
TXN_0022028,CUST_03648,96.23,2023-07-11 00:00:00,mobile
TXN_0022029,CUST_03648,48.84,2024-01-19 00:00:00,mobile
TXN_0022030,CUST_03649,5.45,2024-11-10 00:00:00,in_app
TXN_0022031,CUST_03649,45.69,2022-01-08 00:00:00,web
TXN_0022032,CUST_03649,21.43,2023-08-24 00:00:00,web
TXN_0022033,CUST_03649,19.92,2023-05-14 00:00:00,in_app
TXN_0022034,CUST_03649,5.43,2022-01-31 00:00:00,api
TXN_0022035,CUST_03650,39.36,2024-12-31 00:00:00,in_app
TXN_0022036,CUST_03650,17.17,2024-12-31 00:00:00,api
TXN_0022037,CUST_03650,72.89,2024-12-31 00:00:00,web
TXN_0022038,CUST_03650,42.85,2024-12-31 00:00:00,mobile
TXN_0022039,CUST_03650,9.21,2024-12-31 00:00:00,web
TXN_0022040,CUST_03650,76.13,2024-12-31 00:00:00,mobile
TXN_0022041,CUST_03651,40.09,2024-01-23 00:00:00,mobile
TXN_0022042,CUST_03651,18.43,2022-11-30 00:00:00,web
TXN_0022043,CUST_03651,8.48,2023-02-02 00:00:00,api
TXN_0022044,CUST_03651,77.97,2023-10-02 00:00:00,mobile
TXN_0022045,CUST_03652,16.37,2020-12-21 00:00:00,in_app
TXN_0022046,CUST_03652,128.25,2023-09-15 00:00:00,web
TXN_0022047,CUST_03652,55.57,2023-03-01 00:00:00,web
TXN_0022048,CUST_03652,77.66,2022-10-27 00:00:00,in_app
TXN_0022049,CUST_03652,74.13,2021-04-08 00:00:00,web
TXN_0022050,CUST_03652,13.65,2022-06-25 00:00:00,mobile
TXN_0022051,CUST_03652,26.77,2021-11-03 00:00:00,web
TXN_0022052,CUST_03652,51.79,2024-02-08 00:00:00,api
TXN_0022053,CUST_03653,21.98,2024-05-15 00:00:00,web
TXN_0022054,CUST_03653,45.69,2023-02-02 00:00:00,mobile
TXN_0022055,CUST_03653,128.09,2024-10-04 00:00:00,web
TXN_0022056,CUST_03653,45.76,2023-12-02 00:00:00,api
TXN_0022057,CUST_03653,90.49,2024-10-03 00:00:00,in_app
TXN_0022058,CUST_03653,23.62,2023-04-10 00:00:00,mobile
TXN_0022059,CUST_03653,30.31,2024-08-16 00:00:00,web
TXN_0022060,CUST_03653,78.24,2024-06-09 00:00:00,in_app
TXN_0022061,CUST_03653,16.16,2024-09-15 00:00:00,in_app
TXN_0022062,CUST_03654,69.04,2022-04-03 00:00:00,web
TXN_0022063,CUST_03654,42.36,2024-06-24 00:00:00,web
TXN_0022064,CUST_03654,36.69,2023-10-29 00:00:00,web
TXN_0022065,CUST_03654,42.56,2022-04-25 00:00:00,web
TXN_0022066,CUST_03654,22.42,2024-04-18 00:00:00,mobile
TXN_0022067,CUST_03654,39.39,2020-08-19 00:00:00,web
TXN_0022068,CUST_03655,37.7,2021-08-09 00:00:00,mobile
TXN_0022069,CUST_03655,76.36,2023-11-12 00:00:00,web
TXN_0022070,CUST_03655,90.97,2024-01-03 00:00:00,api
TXN_0022071,CUST_03656,21.78,2024-03-18 00:00:00,web
TXN_0022072,CUST_03656,20.54,2022-06-01 00:00:00,mobile
TXN_0022073,CUST_03656,8.23,2023-11-01 00:00:00,mobile
TXN_0022074,CUST_03656,26.28,2023-11-10 00:00:00,mobile
TXN_0022075,CUST_03656,54.33,2021-05-29 00:00:00,api
TXN_0022076,CUST_03657,31.67,2022-11-29 00:00:00,in_app
TXN_0022077,CUST_03657,52.04,2022-11-08 00:00:00,api
TXN_0022078,CUST_03657,6.87,2021-08-22 00:00:00,web
TXN_0022079,CUST_03657,6.32,2023-06-29 00:00:00,mobile
TXN_0022080,CUST_03657,52.97,2022-09-07 00:00:00,in_app
TXN_0022081,CUST_03657,65.22,2022-06-25 00:00:00,web
TXN_0022082,CUST_03658,20.31,2023-09-18 00:00:00,in_app
TXN_0022083,CUST_03658,65.5,2021-11-08 00:00:00,in_app
TXN_0022084,CUST_03658,5.81,2024-03-27 00:00:00,web
TXN_0022085,CUST_03658,13.15,2024-07-29 00:00:00,mobile
TXN_0022086,CUST_03658,8.51,2022-06-08 00:00:00,mobile
TXN_0022087,CUST_03658,58.84,2024-07-10 00:00:00,mobile
TXN_0022088,CUST_03658,54.94,2024-04-05 00:00:00,web
TXN_0022089,CUST_03658,54.92,2023-07-17 00:00:00,api
TXN_0022090,CUST_03658,64.26,2021-05-04 00:00:00,mobile
TXN_0022091,CUST_03659,6.64,2024-07-14 00:00:00,web
TXN_0022092,CUST_03659,26.61,2021-09-18 00:00:00,web
TXN_0022093,CUST_03659,28.31,2022-06-25 00:00:00,web
TXN_0022094,CUST_03659,33.3,2024-04-03 00:00:00,api
TXN_0022095,CUST_03659,60.35,2024-11-30 00:00:00,web
TXN_0022096,CUST_03659,170.23,2022-12-09 00:00:00,web
TXN_0022097,CUST_03659,48.7,2023-12-11 00:00:00,mobile
TXN_0022098,CUST_03660,37.96,2024-12-04 00:00:00,in_app
TXN_0022099,CUST_03660,35.1,2024-02-25 00:00:00,web
TXN_0022100,CUST_03660,117.49,2024-07-15 00:00:00,api
TXN_0022101,CUST_03660,15.99,2024-08-03 00:00:00,web
TXN_0022102,CUST_03660,156.61,2024-08-30 00:00:00,api
TXN_0022103,CUST_03660,108.59,2024-02-25 00:00:00,api
TXN_0022104,CUST_03661,52.31,2021-12-26 00:00:00,mobile
TXN_0022105,CUST_03661,43.57,2024-01-22 00:00:00,web
TXN_0022106,CUST_03661,11.51,2024-01-07 00:00:00,web
TXN_0022107,CUST_03661,56.12,2023-04-19 00:00:00,web
TXN_0022108,CUST_03661,33.5,2021-12-01 00:00:00,web
TXN_0022109,CUST_03661,46.25,2022-06-03 00:00:00,api
TXN_0022110,CUST_03661,118.02,2022-11-29 00:00:00,web
TXN_0022111,CUST_03662,59.04,2022-02-26 00:00:00,in_app
TXN_0022112,CUST_03662,128.77,2022-09-17 00:00:00,in_app
TXN_0022113,CUST_03662,5.89,2024-01-28 00:00:00,in_app
TXN_0022114,CUST_03662,37.74,2024-02-23 00:00:00,web
TXN_0022115,CUST_03662,247.77,2022-07-16 00:00:00,in_app
TXN_0022116,CUST_03662,20.44,2024-07-13 00:00:00,web
TXN_0022117,CUST_03663,82.28,2020-07-09 00:00:00,in_app
TXN_0022118,CUST_03663,81.67,2022-03-21 00:00:00,mobile
TXN_0022119,CUST_03663,17.93,2023-04-23 00:00:00,mobile
TXN_0022120,CUST_03663,19.14,2023-01-16 00:00:00,in_app
TXN_0022121,CUST_03664,27.02,2024-12-01 00:00:00,web
TXN_0022122,CUST_03664,24.77,2024-01-16 00:00:00,api
TXN_0022123,CUST_03664,16.1,2021-04-13 00:00:00,web
TXN_0022124,CUST_03664,12.57,2021-05-24 00:00:00,mobile
TXN_0022125,CUST_03664,106.86,2023-03-19 00:00:00,mobile
TXN_0022126,CUST_03664,48.13,2022-09-04 00:00:00,mobile
TXN_0022127,CUST_03664,53.27,2020-08-01 00:00:00,web
TXN_0022128,CUST_03665,18.73,2021-12-09 00:00:00,api
TXN_0022129,CUST_03665,20.69,2021-06-12 00:00:00,in_app
TXN_0022130,CUST_03665,56.42,2024-11-09 00:00:00,web
TXN_0022131,CUST_03665,47.04,2024-02-19 00:00:00,in_app
TXN_0022132,CUST_03665,182.11,2024-08-08 00:00:00,in_app
TXN_0022133,CUST_03665,29.62,2023-12-23 00:00:00,web
TXN_0022134,CUST_03665,22.27,2021-08-23 00:00:00,in_app
TXN_0022135,CUST_03666,133.89,2021-07-02 00:00:00,web
TXN_0022136,CUST_03666,36.78,2021-01-20 00:00:00,web
TXN_0022137,CUST_03666,70.31,2021-04-24 00:00:00,web
TXN_0022138,CUST_03666,70.78,2021-05-03 00:00:00,web
TXN_0022139,CUST_03666,22.23,2021-04-05 00:00:00,api
TXN_0022140,CUST_03667,48.84,2023-10-21 00:00:00,api
TXN_0022141,CUST_03667,91.24,2024-07-12 00:00:00,api
TXN_0022142,CUST_03667,43.43,2024-01-28 00:00:00,web
TXN_0022143,CUST_03667,119.4,2023-09-16 00:00:00,mobile
TXN_0022144,CUST_03667,14.69,2024-03-20 00:00:00,mobile
TXN_0022145,CUST_03667,53.32,2024-06-24 00:00:00,mobile
TXN_0022146,CUST_03668,41.65,2023-03-14 00:00:00,web
TXN_0022147,CUST_03668,28.12,2023-09-06 00:00:00,api
TXN_0022148,CUST_03668,111.61,2021-08-18 00:00:00,api
TXN_0022149,CUST_03668,88.0,2021-07-12 00:00:00,api
TXN_0022150,CUST_03668,34.33,2020-08-12 00:00:00,mobile
TXN_0022151,CUST_03668,14.31,2021-12-09 00:00:00,web
TXN_0022152,CUST_03669,92.1,2020-11-24 00:00:00,api
TXN_0022153,CUST_03669,11.22,2024-07-15 00:00:00,in_app
TXN_0022154,CUST_03669,47.21,2021-10-12 00:00:00,api
TXN_0022155,CUST_03669,89.92,2023-06-04 00:00:00,web
TXN_0022156,CUST_03669,112.18,2020-10-16 00:00:00,web
TXN_0022157,CUST_03669,52.96,2021-11-05 00:00:00,web
TXN_0022158,CUST_03669,8.03,2022-03-10 00:00:00,web
TXN_0022159,CUST_03669,5.01,2020-06-13 00:00:00,api
TXN_0022160,CUST_03669,188.22,2021-09-26 00:00:00,web
TXN_0022161,CUST_03670,24.24,2023-02-27 00:00:00,mobile
TXN_0022162,CUST_03670,61.84,2022-07-18 00:00:00,in_app
TXN_0022163,CUST_03671,7.31,2022-07-06 00:00:00,web
TXN_0022164,CUST_03671,48.44,2022-05-21 00:00:00,web
TXN_0022165,CUST_03671,7.09,2021-02-10 00:00:00,web
TXN_0022166,CUST_03672,34.97,2021-12-18 00:00:00,mobile
TXN_0022167,CUST_03672,7.64,2024-05-10 00:00:00,in_app
TXN_0022168,CUST_03673,44.14,2023-05-27 00:00:00,mobile
TXN_0022169,CUST_03673,35.77,2022-09-30 00:00:00,in_app
TXN_0022170,CUST_03673,106.26,2023-01-09 00:00:00,mobile
TXN_0022171,CUST_03673,67.2,2023-05-28 00:00:00,api
TXN_0022172,CUST_03673,18.07,2023-08-11 00:00:00,web
TXN_0022173,CUST_03673,31.28,2024-07-18 00:00:00,mobile
TXN_0022174,CUST_03673,41.82,2022-09-14 00:00:00,web
TXN_0022175,CUST_03674,8.34,2023-02-18 00:00:00,api
TXN_0022176,CUST_03674,8.13,2022-12-04 00:00:00,web
TXN_0022177,CUST_03674,23.61,2024-05-13 00:00:00,in_app
TXN_0022178,CUST_03674,30.24,2020-04-26 00:00:00,api
TXN_0022179,CUST_03675,14.14,2022-08-31 00:00:00,in_app
TXN_0022180,CUST_03675,124.32,2021-08-06 00:00:00,mobile
TXN_0022181,CUST_03675,71.93,2024-07-25 00:00:00,api
TXN_0022182,CUST_03676,39.35,2024-06-30 00:00:00,web
TXN_0022183,CUST_03676,32.02,2020-12-30 00:00:00,web
TXN_0022184,CUST_03676,159.63,2023-10-31 00:00:00,web
TXN_0022185,CUST_03676,42.57,2023-07-13 00:00:00,mobile
TXN_0022186,CUST_03676,47.79,2024-05-13 00:00:00,mobile
TXN_0022187,CUST_03677,75.01,2023-03-11 00:00:00,web
TXN_0022188,CUST_03677,24.38,2021-10-05 00:00:00,web
TXN_0022189,CUST_03677,34.97,2023-12-04 00:00:00,web
TXN_0022190,CUST_03677,100.42,2023-06-04 00:00:00,mobile
TXN_0022191,CUST_03677,16.57,2024-06-26 00:00:00,web
TXN_0022192,CUST_03677,21.33,2024-10-18 00:00:00,api
TXN_0022193,CUST_03677,67.89,2023-05-14 00:00:00,api
TXN_0022194,CUST_03678,38.46,2024-02-07 00:00:00,web
TXN_0022195,CUST_03678,18.21,2023-08-22 00:00:00,api
TXN_0022196,CUST_03678,126.14,2022-10-26 00:00:00,web
TXN_0022197,CUST_03678,170.26,2022-03-21 00:00:00,mobile
TXN_0022198,CUST_03678,42.43,2024-01-29 00:00:00,web
TXN_0022199,CUST_03679,110.78,2023-09-03 00:00:00,in_app
TXN_0022200,CUST_03679,47.28,2023-04-26 00:00:00,mobile
TXN_0022201,CUST_03679,55.65,2023-02-03 00:00:00,web
TXN_0022202,CUST_03679,20.5,2024-07-06 00:00:00,mobile
TXN_0022203,CUST_03679,58.19,2024-06-01 00:00:00,web
TXN_0022204,CUST_03680,34.42,2022-09-01 00:00:00,mobile
TXN_0022205,CUST_03680,83.0,2022-11-22 00:00:00,api
TXN_0022206,CUST_03680,70.94,2021-11-30 00:00:00,mobile
TXN_0022207,CUST_03680,10.51,2023-04-24 00:00:00,api
TXN_0022208,CUST_03680,65.32,2021-09-26 00:00:00,web
TXN_0022209,CUST_03681,127.69,2022-10-05 00:00:00,web
TXN_0022210,CUST_03681,17.94,2024-01-31 00:00:00,web
TXN_0022211,CUST_03681,130.23,2022-10-06 00:00:00,api
TXN_0022212,CUST_03681,36.5,2024-12-28 00:00:00,api
TXN_0022213,CUST_03681,20.92,2024-07-09 00:00:00,api
TXN_0022214,CUST_03682,35.9,2021-12-01 00:00:00,web
TXN_0022215,CUST_03682,76.66,2024-12-30 00:00:00,mobile
TXN_0022216,CUST_03682,55.8,2023-03-24 00:00:00,web
TXN_0022217,CUST_03683,21.5,2022-12-21 00:00:00,web
TXN_0022218,CUST_03683,21.67,2022-07-24 00:00:00,in_app
TXN_0022219,CUST_03683,38.64,2024-04-01 00:00:00,web
TXN_0022220,CUST_03683,27.37,2023-12-29 00:00:00,web
TXN_0022221,CUST_03684,26.91,2022-07-06 00:00:00,web
TXN_0022222,CUST_03684,116.18,2024-05-06 00:00:00,web
TXN_0022223,CUST_03684,67.1,2020-08-28 00:00:00,mobile
TXN_0022224,CUST_03684,142.9,2024-01-14 00:00:00,web
TXN_0022225,CUST_03684,28.55,2024-11-01 00:00:00,web
TXN_0022226,CUST_03685,12.06,2022-07-18 00:00:00,api
TXN_0022227,CUST_03685,57.79,2023-10-08 00:00:00,mobile
TXN_0022228,CUST_03685,10.55,2024-07-16 00:00:00,web
TXN_0022229,CUST_03685,115.09,2022-11-25 00:00:00,api
TXN_0022230,CUST_03685,109.22,2022-09-15 00:00:00,web
TXN_0022231,CUST_03685,20.2,2023-05-21 00:00:00,web
TXN_0022232,CUST_03685,41.46,2022-02-02 00:00:00,api
TXN_0022233,CUST_03685,36.72,2023-01-24 00:00:00,api
TXN_0022234,CUST_03685,61.58,2024-10-06 00:00:00,web
TXN_0022235,CUST_03685,7.46,2023-09-20 00:00:00,api
TXN_0022236,CUST_03685,141.88,2023-11-02 00:00:00,api
TXN_0022237,CUST_03686,38.27,2023-12-27 00:00:00,mobile
TXN_0022238,CUST_03686,30.63,2024-10-17 00:00:00,api
TXN_0022239,CUST_03686,35.01,2021-07-28 00:00:00,api
TXN_0022240,CUST_03686,5.0,2022-12-30 00:00:00,web
TXN_0022241,CUST_03686,19.88,2023-01-06 00:00:00,mobile
TXN_0022242,CUST_03687,61.82,2024-09-08 00:00:00,api
TXN_0022243,CUST_03687,27.55,2024-08-08 00:00:00,web
TXN_0022244,CUST_03687,91.06,2024-06-04 00:00:00,api
TXN_0022245,CUST_03687,51.19,2024-10-29 00:00:00,api
TXN_0022246,CUST_03687,27.5,2024-11-22 00:00:00,mobile
TXN_0022247,CUST_03687,28.65,2024-09-23 00:00:00,web
TXN_0022248,CUST_03688,82.36,2021-04-07 00:00:00,web
TXN_0022249,CUST_03688,28.93,2021-12-02 00:00:00,in_app
TXN_0022250,CUST_03688,81.39,2022-03-05 00:00:00,api
TXN_0022251,CUST_03688,51.72,2022-11-29 00:00:00,web
TXN_0022252,CUST_03688,41.07,2023-07-07 00:00:00,in_app
TXN_0022253,CUST_03688,30.41,2022-03-14 00:00:00,mobile
TXN_0022254,CUST_03688,11.72,2023-12-23 00:00:00,web
TXN_0022255,CUST_03688,18.65,2021-07-11 00:00:00,api
TXN_0022256,CUST_03688,326.98,2021-05-02 00:00:00,web
TXN_0022257,CUST_03689,100.16,2024-05-11 00:00:00,mobile
TXN_0022258,CUST_03689,56.99,2024-10-05 00:00:00,mobile
TXN_0022259,CUST_03689,60.12,2023-12-05 00:00:00,mobile
TXN_0022260,CUST_03689,7.31,2021-05-16 00:00:00,web
TXN_0022261,CUST_03689,11.12,2021-03-01 00:00:00,web
TXN_0022262,CUST_03690,136.24,2020-07-25 00:00:00,web
TXN_0022263,CUST_03690,44.52,2022-02-20 00:00:00,mobile
TXN_0022264,CUST_03690,259.78,2024-04-16 00:00:00,mobile
TXN_0022265,CUST_03690,12.22,2022-04-15 00:00:00,api
TXN_0022266,CUST_03691,15.9,2024-08-07 00:00:00,mobile
TXN_0022267,CUST_03691,11.34,2023-11-19 00:00:00,in_app
TXN_0022268,CUST_03691,24.55,2023-08-23 00:00:00,web
TXN_0022269,CUST_03691,6.37,2023-07-03 00:00:00,mobile
TXN_0022270,CUST_03691,28.58,2023-02-20 00:00:00,api
TXN_0022271,CUST_03691,29.14,2024-04-24 00:00:00,web
TXN_0022272,CUST_03691,39.16,2024-10-27 00:00:00,in_app
TXN_0022273,CUST_03692,11.13,2023-10-14 00:00:00,mobile
TXN_0022274,CUST_03692,12.25,2021-07-17 00:00:00,in_app
TXN_0022275,CUST_03692,52.07,2021-05-15 00:00:00,api
TXN_0022276,CUST_03692,76.94,2024-06-28 00:00:00,api
TXN_0022277,CUST_03693,9.71,2022-11-12 00:00:00,mobile
TXN_0022278,CUST_03693,29.57,2023-09-19 00:00:00,api
TXN_0022279,CUST_03693,138.15,2024-03-13 00:00:00,web
TXN_0022280,CUST_03694,78.57,2024-03-15 00:00:00,web
TXN_0022281,CUST_03694,46.24,2024-12-04 00:00:00,web
TXN_0022282,CUST_03694,24.07,2021-10-09 00:00:00,api
TXN_0022283,CUST_03694,89.03,2021-06-09 00:00:00,web
TXN_0022284,CUST_03694,53.22,2022-09-22 00:00:00,api
TXN_0022285,CUST_03694,80.63,2022-06-07 00:00:00,web
TXN_0022286,CUST_03695,50.61,2023-08-02 00:00:00,api
TXN_0022287,CUST_03695,62.6,2021-10-05 00:00:00,web
TXN_0022288,CUST_03695,48.32,2020-12-17 00:00:00,api
TXN_0022289,CUST_03695,92.7,2021-11-13 00:00:00,in_app
TXN_0022290,CUST_03696,17.57,2020-11-11 00:00:00,api
TXN_0022291,CUST_03696,32.36,2024-08-16 00:00:00,mobile
TXN_0022292,CUST_03696,141.34,2022-06-12 00:00:00,web
TXN_0022293,CUST_03696,46.58,2023-12-03 00:00:00,mobile
TXN_0022294,CUST_03696,169.36,2023-04-19 00:00:00,mobile
TXN_0022295,CUST_03696,84.55,2023-11-16 00:00:00,api
TXN_0022296,CUST_03696,28.78,2022-02-06 00:00:00,web
TXN_0022297,CUST_03697,38.77,2024-12-31 00:00:00,web
TXN_0022298,CUST_03697,25.73,2024-12-31 00:00:00,web
TXN_0022299,CUST_03697,35.94,2024-12-31 00:00:00,web
TXN_0022300,CUST_03697,115.65,2024-12-31 00:00:00,web
TXN_0022301,CUST_03697,18.07,2024-12-31 00:00:00,web
TXN_0022302,CUST_03697,50.17,2024-12-31 00:00:00,api
TXN_0022303,CUST_03697,47.53,2024-12-31 00:00:00,web
TXN_0022304,CUST_03698,43.71,2023-10-25 00:00:00,api
TXN_0022305,CUST_03698,10.91,2023-10-25 00:00:00,api
TXN_0022306,CUST_03698,161.33,2022-12-18 00:00:00,web
TXN_0022307,CUST_03698,35.22,2024-05-03 00:00:00,web
TXN_0022308,CUST_03698,34.46,2022-09-16 00:00:00,mobile
TXN_0022309,CUST_03698,38.64,2024-10-10 00:00:00,mobile
TXN_0022310,CUST_03698,45.33,2023-06-26 00:00:00,api
TXN_0022311,CUST_03699,35.33,2024-09-01 00:00:00,web
TXN_0022312,CUST_03699,10.39,2024-08-16 00:00:00,web
TXN_0022313,CUST_03699,65.0,2024-08-06 00:00:00,mobile
TXN_0022314,CUST_03699,140.89,2024-07-30 00:00:00,in_app
TXN_0022315,CUST_03699,22.56,2024-10-22 00:00:00,in_app
TXN_0022316,CUST_03699,49.51,2024-12-24 00:00:00,web
TXN_0022317,CUST_03700,36.35,2023-10-24 00:00:00,mobile
TXN_0022318,CUST_03700,160.7,2021-01-22 00:00:00,web
TXN_0022319,CUST_03700,10.8,2023-08-22 00:00:00,api
TXN_0022320,CUST_03700,7.76,2023-10-10 00:00:00,web
TXN_0022321,CUST_03700,98.33,2022-09-24 00:00:00,web
TXN_0022322,CUST_03700,25.85,2023-10-09 00:00:00,mobile
TXN_0022323,CUST_03700,30.3,2020-08-10 00:00:00,mobile
TXN_0022324,CUST_03701,27.31,2023-08-15 00:00:00,mobile
TXN_0022325,CUST_03701,44.78,2022-12-12 00:00:00,web
TXN_0022326,CUST_03701,40.99,2024-01-14 00:00:00,in_app
TXN_0022327,CUST_03701,10.75,2022-01-20 00:00:00,web
TXN_0022328,CUST_03701,58.58,2024-07-08 00:00:00,web
TXN_0022329,CUST_03702,68.3,2022-03-05 00:00:00,web
TXN_0022330,CUST_03702,28.76,2022-02-25 00:00:00,in_app
TXN_0022331,CUST_03702,24.33,2024-02-22 00:00:00,in_app
TXN_0022332,CUST_03702,7.84,2021-12-08 00:00:00,in_app
TXN_0022333,CUST_03702,35.64,2023-07-25 00:00:00,web
TXN_0022334,CUST_03703,215.72,2021-05-21 00:00:00,web
TXN_0022335,CUST_03703,31.45,2021-03-26 00:00:00,mobile
TXN_0022336,CUST_03703,18.94,2021-12-22 00:00:00,api
TXN_0022337,CUST_03703,34.42,2020-11-29 00:00:00,api
TXN_0022338,CUST_03704,10.01,2024-11-26 00:00:00,web
TXN_0022339,CUST_03704,35.29,2024-09-07 00:00:00,mobile
TXN_0022340,CUST_03704,8.38,2024-04-27 00:00:00,in_app
TXN_0022341,CUST_03704,66.61,2024-05-07 00:00:00,web
TXN_0022342,CUST_03704,35.03,2024-12-16 00:00:00,api
TXN_0022343,CUST_03704,66.06,2023-09-04 00:00:00,mobile
TXN_0022344,CUST_03704,14.4,2023-06-05 00:00:00,web
TXN_0022345,CUST_03705,15.1,2024-12-03 00:00:00,web
TXN_0022346,CUST_03705,34.35,2024-11-29 00:00:00,api
TXN_0022347,CUST_03705,51.62,2024-11-30 00:00:00,web
TXN_0022348,CUST_03705,93.6,2024-11-25 00:00:00,api
TXN_0022349,CUST_03705,5.75,2024-12-09 00:00:00,mobile
TXN_0022350,CUST_03705,86.62,2024-12-28 00:00:00,mobile
TXN_0022351,CUST_03705,38.72,2024-12-15 00:00:00,api
TXN_0022352,CUST_03705,7.26,2024-12-23 00:00:00,in_app
TXN_0022353,CUST_03705,16.09,2024-12-16 00:00:00,web
TXN_0022354,CUST_03706,46.36,2023-08-16 00:00:00,in_app
TXN_0022355,CUST_03706,75.65,2024-11-28 00:00:00,web
TXN_0022356,CUST_03706,110.68,2023-10-28 00:00:00,web
TXN_0022357,CUST_03707,53.22,2023-04-23 00:00:00,web
TXN_0022358,CUST_03707,58.68,2024-08-18 00:00:00,mobile
TXN_0022359,CUST_03707,101.44,2022-11-22 00:00:00,mobile
TXN_0022360,CUST_03707,145.86,2022-05-30 00:00:00,api
TXN_0022361,CUST_03707,76.15,2024-12-02 00:00:00,web
TXN_0022362,CUST_03707,12.41,2024-04-10 00:00:00,web
TXN_0022363,CUST_03707,20.21,2024-04-03 00:00:00,in_app
TXN_0022364,CUST_03708,14.45,2023-02-15 00:00:00,web
TXN_0022365,CUST_03708,34.89,2021-07-02 00:00:00,web
TXN_0022366,CUST_03708,13.65,2021-09-05 00:00:00,api
TXN_0022367,CUST_03708,20.34,2022-05-22 00:00:00,mobile
TXN_0022368,CUST_03708,40.84,2022-06-11 00:00:00,mobile
TXN_0022369,CUST_03708,43.97,2020-08-03 00:00:00,web
TXN_0022370,CUST_03708,20.72,2022-07-17 00:00:00,mobile
TXN_0022371,CUST_03708,132.42,2022-08-10 00:00:00,in_app
TXN_0022372,CUST_03709,105.77,2020-09-18 00:00:00,api
TXN_0022373,CUST_03709,74.72,2023-05-21 00:00:00,mobile
TXN_0022374,CUST_03709,17.25,2024-04-17 00:00:00,mobile
TXN_0022375,CUST_03709,42.04,2022-10-27 00:00:00,web
TXN_0022376,CUST_03710,12.1,2024-12-31 00:00:00,api
TXN_0022377,CUST_03710,14.43,2024-12-31 00:00:00,web
TXN_0022378,CUST_03710,6.86,2024-12-31 00:00:00,web
TXN_0022379,CUST_03710,14.74,2024-12-31 00:00:00,api
TXN_0022380,CUST_03710,8.08,2024-12-31 00:00:00,mobile
TXN_0022381,CUST_03710,48.89,2024-12-31 00:00:00,in_app
TXN_0022382,CUST_03710,10.26,2024-12-31 00:00:00,mobile
TXN_0022383,CUST_03710,76.34,2024-12-31 00:00:00,web
TXN_0022384,CUST_03710,57.15,2024-12-31 00:00:00,web
TXN_0022385,CUST_03711,74.38,2022-02-12 00:00:00,web
TXN_0022386,CUST_03711,145.13,2024-12-30 00:00:00,mobile
TXN_0022387,CUST_03711,69.34,2022-10-25 00:00:00,web
TXN_0022388,CUST_03711,201.69,2024-03-16 00:00:00,mobile
TXN_0022389,CUST_03711,288.47,2020-01-23 00:00:00,web
TXN_0022390,CUST_03712,34.73,2022-03-15 00:00:00,web
TXN_0022391,CUST_03712,30.23,2022-06-23 00:00:00,web
TXN_0022392,CUST_03712,38.58,2022-11-14 00:00:00,web
TXN_0022393,CUST_03712,123.11,2024-03-13 00:00:00,mobile
TXN_0022394,CUST_03712,45.34,2024-11-14 00:00:00,mobile
TXN_0022395,CUST_03712,57.64,2023-02-13 00:00:00,api
TXN_0022396,CUST_03712,24.82,2023-02-18 00:00:00,web
TXN_0022397,CUST_03713,13.46,2022-12-01 00:00:00,mobile
TXN_0022398,CUST_03713,115.42,2023-07-12 00:00:00,mobile
TXN_0022399,CUST_03713,7.55,2022-09-18 00:00:00,mobile
TXN_0022400,CUST_03713,20.23,2022-03-22 00:00:00,web
TXN_0022401,CUST_03713,54.41,2024-04-08 00:00:00,mobile
TXN_0022402,CUST_03713,121.7,2023-04-18 00:00:00,in_app
TXN_0022403,CUST_03713,56.95,2023-05-04 00:00:00,mobile
TXN_0022404,CUST_03713,49.53,2024-05-11 00:00:00,mobile
TXN_0022405,CUST_03713,13.67,2023-06-24 00:00:00,mobile
TXN_0022406,CUST_03714,349.61,2022-08-25 00:00:00,api
TXN_0022407,CUST_03714,52.09,2022-07-23 00:00:00,mobile
TXN_0022408,CUST_03714,34.13,2022-02-12 00:00:00,mobile
TXN_0022409,CUST_03714,12.79,2024-08-11 00:00:00,web
TXN_0022410,CUST_03714,38.3,2024-05-31 00:00:00,web
TXN_0022411,CUST_03714,11.97,2022-06-30 00:00:00,api
TXN_0022412,CUST_03714,7.09,2023-03-02 00:00:00,web
TXN_0022413,CUST_03714,26.96,2021-11-29 00:00:00,web
TXN_0022414,CUST_03714,62.12,2023-04-21 00:00:00,api
TXN_0022415,CUST_03715,24.23,2024-12-31 00:00:00,mobile
TXN_0022416,CUST_03715,9.83,2024-12-31 00:00:00,api
TXN_0022417,CUST_03715,10.03,2024-12-31 00:00:00,api
TXN_0022418,CUST_03715,12.46,2024-12-31 00:00:00,api
TXN_0022419,CUST_03715,105.48,2024-12-31 00:00:00,mobile
TXN_0022420,CUST_03715,122.67,2024-12-31 00:00:00,web
TXN_0022421,CUST_03715,25.42,2024-12-31 00:00:00,web
TXN_0022422,CUST_03716,125.34,2022-06-08 00:00:00,mobile
TXN_0022423,CUST_03716,38.38,2023-06-04 00:00:00,mobile
TXN_0022424,CUST_03716,8.67,2024-05-03 00:00:00,mobile
TXN_0022425,CUST_03717,30.31,2021-12-19 00:00:00,mobile
TXN_0022426,CUST_03717,56.47,2023-12-20 00:00:00,web
TXN_0022427,CUST_03717,17.33,2024-07-25 00:00:00,web
TXN_0022428,CUST_03718,10.18,2021-03-31 00:00:00,in_app
TXN_0022429,CUST_03718,17.5,2024-07-22 00:00:00,web
